0, Rook(Clone), A1
0, Pawn(Clone), A2
1, Pawn(Clone), A7
1, Rook(Clone), A8
0, Knight(Clone), B1
0, Pawn(Clone), B2
1, Pawn(Clone), B7
1, Knight(Clone), B8
0, Bishop(Clone), C1
0, Pawn(Clone), C2
1, Pawn(Clone), C7
1, Bishop(Clone), C8
0, Queen(Clone), D1
0, Pawn(Clone), D4
1, Pawn(Clone), D7
1, Queen(Clone), D8
0, King(Clone), E1
0, Pawn(Clone), E4
1, Pawn(Clone), E6
1, King(Clone), E8
0, Bishop(Clone), F1
0, Pawn(Clone), F2
1, Pawn(Clone), F7
1, Bishop(Clone), F8
0, Knight(Clone), G1
0, Pawn(Clone), G2
1, Pawn(Clone), G7
1, Knight(Clone), G8
0, Rook(Clone), H1
0, Pawn(Clone), H2
1, Pawn(Clone), H7
1, Rook(Clone), H8
